time,temperature_2m,cloud_cover,shortwave_radiation,direct_radiation,direct_normal_irradiance,diffuse_radiation,wind_speed_10m,precipitation
2020-10-18 20:00:00,17.9,99,0.0,0.0,0.0,0.0,2.0,0.0
2020-10-18 21:00:00,17.8,100,0.0,0.0,0.0,0.0,2.0,0.0
2020-10-18 22:00:00,17.5,99,0.0,0.0,0.0,0.0,1.6,0.1
2020-10-18 23:00:00,17.2,100,0.0,0.0,0.0,0.0,5.0,0.2
2020-10-19 00:00:00,16.4,100,0.0,0.0,0.0,0.0,7.8,2.1
2020-10-19 01:00:00,16.3,100,0.0,0.0,0.0,0.0,4.4,2.2
2020-10-19 02:00:00,16.4,100,0.0,0.0,0.0,0.0,4.8,1.0
2020-10-19 03:00:00,15.7,100,0.0,0.0,0.0,0.0,6.7,1.3
2020-10-19 04:00:00,15.6,98,0.0,0.0,0.0,0.0,6.4,1.2
2020-10-19 05:00:00,15.6,100,0.0,0.0,0.0,0.0,2.5,0.5
2020-10-19 06:00:00,15.4,100,0.0,0.0,0.0,0.0,2.7,0.2
2020-10-19 07:00:00,15.2,100,0.0,0.0,0.0,0.0,1.1,0.1
2020-10-19 08:00:00,15.1,96,6.0,0.0,0.0,6.0,3.2,0.2
2020-10-19 09:00:00,15.1,100,39.0,2.0,8.9,37.0,2.2,0.4
2020-10-19 10:00:00,15.2,97,63.0,0.0,0.0,63.0,1.8,0.4
2020-10-19 11:00:00,15.4,99,92.0,4.0,7.9,88.0,0.7,0.4
2020-10-19 12:00:00,15.4,92,93.0,0.0,0.0,93.0,5.1,0.6
2020-10-19 13:00:00,15.4,99,100.0,6.0,9.6,94.0,6.8,0.5
2020-10-19 14:00:00,15.8,100,129.0,11.0,18.1,118.0,7.2,0.1
2020-10-19 15:00:00,16.5,100,87.0,3.0,5.5,84.0,3.1,0.0
2020-10-19 16:00:00,16.5,100,80.0,3.0,7.0,77.0,3.3,0.1
2020-10-19 17:00:00,16.2,100,36.0,1.0,3.5,35.0,1.8,0.0
2020-10-19 18:00:00,16.0,99,15.0,1.0,8.4,14.0,1.6,0.0
2020-10-19 19:00:00,15.7,100,0.0,0.0,0.0,0.0,0.5,0.0
2020-10-19 20:00:00,14.6,100,0.0,0.0,0.0,0.0,1.6,0.0
2020-10-19 21:00:00,15.4,95,0.0,0.0,0.0,0.0,2.2,0.0
2020-10-19 22:00:00,15.2,97,0.0,0.0,0.0,0.0,3.6,0.0
2020-10-19 23:00:00,14.9,95,0.0,0.0,0.0,0.0,2.9,0.0
2020-10-20 00:00:00,14.6,89,0.0,0.0,0.0,0.0,1.9,0.0
2020-10-20 01:00:00,14.1,94,0.0,0.0,0.0,0.0,2.1,0.0
2020-10-20 02:00:00,13.7,88,0.0,0.0,0.0,0.0,2.6,0.0
2020-10-20 03:00:00,14.3,67,0.0,0.0,0.0,0.0,2.6,0.0
2020-10-20 04:00:00,14.2,43,0.0,0.0,0.0,0.0,2.5,0.0
2020-10-20 05:00:00,13.1,45,0.0,0.0,0.0,0.0,3.6,0.0
2020-10-20 06:00:00,12.7,64,0.0,0.0,0.0,0.0,3.1,0.0
2020-10-20 07:00:00,12.5,76,0.0,0.0,0.0,0.0,3.7,0.0
2020-10-20 08:00:00,13.3,79,13.0,4.0,46.3,9.0,2.2,0.0
2020-10-20 09:00:00,14.4,76,81.0,31.0,139.6,50.0,2.3,0.0
2020-10-20 10:00:00,15.3,77,164.0,65.0,170.8,99.0,2.7,0.0
2020-10-20 11:00:00,16.0,83,200.0,69.0,136.7,131.0,1.9,0.0
2020-10-20 12:00:00,17.3,88,288.0,113.0,192.6,175.0,1.3,0.0
2020-10-20 13:00:00,18.1,84,309.0,149.0,240.2,160.0,2.2,0.0
2020-10-20 14:00:00,19.1,100,366.0,205.0,339.7,161.0,3.9,0.0
2020-10-20 15:00:00,19.0,100,252.0,132.0,245.6,120.0,5.2,0.0
2020-10-20 16:00:00,18.4,88,162.0,43.0,100.8,119.0,5.6,0.0
2020-10-20 17:00:00,17.9,72,119.0,47.0,169.0,72.0,4.3,0.0
2020-10-20 18:00:00,16.4,54,24.0,6.0,51.3,18.0,2.8,0.0
2020-10-20 19:00:00,15.2,78,0.0,0.0,0.0,0.0,3.6,0.0
2020-10-20 20:00:00,15.1,93,0.0,0.0,0.0,0.0,3.6,0.0
2020-10-20 21:00:00,14.7,96,0.0,0.0,0.0,0.0,3.3,0.0
2020-10-20 22:00:00,14.7,96,0.0,0.0,0.0,0.0,2.9,0.0
2020-10-20 23:00:00,14.4,97,0.0,0.0,0.0,0.0,2.2,0.0
2020-10-21 00:00:00,13.4,97,0.0,0.0,0.0,0.0,2.5,0.0
2020-10-21 01:00:00,13.2,98,0.0,0.0,0.0,0.0,2.2,0.0
2020-10-21 02:00:00,13.0,84,0.0,0.0,0.0,0.0,2.2,0.0
2020-10-21 03:00:00,12.3,20,0.0,0.0,0.0,0.0,3.0,0.0
2020-10-21 04:00:00,12.5,55,0.0,0.0,0.0,0.0,2.8,0.0
2020-10-21 05:00:00,12.3,34,0.0,0.0,0.0,0.0,2.9,0.0
2020-10-21 06:00:00,12.0,23,0.0,0.0,0.0,0.0,2.2,0.0
2020-10-21 07:00:00,11.5,27,0.0,0.0,0.0,0.0,2.3,0.0
2020-10-21 08:00:00,11.5,7,23.0,9.0,106.5,14.0,2.6,0.0
2020-10-21 09:00:00,13.2,2,158.0,97.0,444.7,61.0,1.8,0.0
2020-10-21 10:00:00,15.4,0,325.0,243.0,645.7,82.0,1.3,0.0
2020-10-21 11:00:00,17.3,0,462.0,368.0,735.3,94.0,2.1,0.0
2020-10-21 12:00:00,19.2,0,558.0,457.0,785.1,101.0,2.4,0.0
2020-10-21 13:00:00,20.6,0,597.0,496.0,805.7,101.0,3.3,0.0
2020-10-21 14:00:00,21.2,8,565.0,464.0,775.1,101.0,3.5,0.0
2020-10-21 15:00:00,21.1,7,462.0,353.0,663.0,109.0,4.7,0.0
2020-10-21 16:00:00,20.9,11,351.0,263.0,623.9,88.0,2.6,0.0
2020-10-21 17:00:00,20.4,8,203.0,130.0,475.6,73.0,0.8,0.0
2020-10-21 18:00:00,19.6,5,55.0,27.0,235.6,28.0,1.0,0.0
2020-10-21 19:00:00,18.2,2,0.0,0.0,0.0,0.0,3.3,0.0
2020-10-21 20:00:00,17.2,1,0.0,0.0,0.0,0.0,3.9,0.0
2020-10-21 21:00:00,16.4,0,0.0,0.0,0.0,0.0,3.4,0.0
2020-10-21 22:00:00,15.5,0,0.0,0.0,0.0,0.0,2.9,0.0
2020-10-21 23:00:00,13.7,0,0.0,0.0,0.0,0.0,6.3,0.0
2020-10-22 00:00:00,13.4,0,0.0,0.0,0.0,0.0,1.8,0.0
2020-10-22 01:00:00,13.0,0,0.0,0.0,0.0,0.0,1.8,0.0
2020-10-22 02:00:00,12.8,0,0.0,0.0,0.0,0.0,1.5,0.0
2020-10-22 03:00:00,11.9,10,0.0,0.0,0.0,0.0,3.1,0.0
2020-10-22 04:00:00,10.5,100,0.0,0.0,0.0,0.0,4.4,0.0
2020-10-22 05:00:00,11.2,100,0.0,0.0,0.0,0.0,1.8,0.0
2020-10-22 06:00:00,11.2,100,0.0,0.0,0.0,0.0,3.3,0.0
2020-10-22 07:00:00,10.3,65,0.0,0.0,0.0,0.0,1.5,0.0
2020-10-22 08:00:00,11.3,39,21.0,8.0,96.9,13.0,2.2,0.0
2020-10-22 09:00:00,14.0,20,153.0,95.0,443.5,58.0,1.5,0.0
2020-10-22 10:00:00,16.6,13,316.0,235.0,631.4,81.0,0.5,0.0
2020-10-22 11:00:00,18.8,3,449.0,351.0,707.5,98.0,1.4,0.0
2020-10-22 12:00:00,20.3,0,543.0,434.0,751.5,109.0,2.5,0.0
2020-10-22 13:00:00,21.4,0,585.0,476.0,779.3,109.0,1.4,0.0
2020-10-22 14:00:00,22.2,2,569.0,467.0,786.5,102.0,0.7,0.0
2020-10-22 15:00:00,22.6,3,482.0,372.0,705.1,110.0,1.0,0.0
2020-10-22 16:00:00,22.3,2,365.0,277.0,664.8,88.0,3.7,0.0
2020-10-22 17:00:00,21.1,4,204.0,136.0,506.3,68.0,3.3,0.0
2020-10-22 18:00:00,17.5,3,53.0,26.0,231.8,27.0,6.2,0.0
2020-10-22 19:00:00,17.6,4,0.0,0.0,0.0,0.0,5.1,0.0
2020-10-22 20:00:00,17.4,14,0.0,0.0,0.0,0.0,1.8,0.0
2020-10-22 21:00:00,16.5,12,0.0,0.0,0.0,0.0,1.8,0.0
2020-10-22 22:00:00,15.9,5,0.0,0.0,0.0,0.0,3.9,0.0
2020-10-22 23:00:00,15.1,70,0.0,0.0,0.0,0.0,1.6,0.0
2020-10-23 00:00:00,14.3,100,0.0,0.0,0.0,0.0,4.5,0.0
2020-10-23 01:00:00,13.8,100,0.0,0.0,0.0,0.0,0.8,0.0
2020-10-23 02:00:00,13.4,100,0.0,0.0,0.0,0.0,2.5,0.0
2020-10-23 03:00:00,11.8,100,0.0,0.0,0.0,0.0,3.4,0.0
2020-10-23 04:00:00,11.5,100,0.0,0.0,0.0,0.0,1.1,0.0
2020-10-23 05:00:00,12.1,100,0.0,0.0,0.0,0.0,4.0,0.0
2020-10-23 06:00:00,11.7,100,0.0,0.0,0.0,0.0,0.7,0.0
2020-10-23 07:00:00,11.6,100,0.0,0.0,0.0,0.0,0.7,0.0
2020-10-23 08:00:00,11.5,100,21.0,8.0,99.3,13.0,2.7,0.0
2020-10-23 09:00:00,13.7,15,146.0,85.0,404.3,61.0,1.3,0.0
2020-10-23 10:00:00,16.0,9,301.0,208.0,565.3,93.0,0.8,0.0
2020-10-23 11:00:00,18.3,4,452.0,353.0,718.0,99.0,0.8,0.0
2020-10-23 12:00:00,20.6,1,551.0,454.0,792.5,97.0,1.3,0.0
2020-10-23 13:00:00,22.1,0,588.0,487.0,803.6,101.0,3.0,0.0
2020-10-23 14:00:00,22.6,4,559.0,453.0,769.2,106.0,2.5,0.0
2020-10-23 15:00:00,22.7,12,471.0,369.0,706.0,102.0,4.0,0.0
2020-10-23 16:00:00,22.5,15,343.0,258.0,626.5,85.0,2.2,0.0
2020-10-23 17:00:00,21.8,18,185.0,121.0,458.6,64.0,2.6,0.0
2020-10-23 18:00:00,19.1,14,46.0,23.0,209.6,23.0,5.6,0.0
2020-10-23 19:00:00,16.4,7,0.0,0.0,0.0,0.0,7.6,0.0
2020-10-23 20:00:00,17.9,2,0.0,0.0,0.0,0.0,4.5,0.0
2020-10-23 21:00:00,16.8,1,0.0,0.0,0.0,0.0,2.9,0.0
2020-10-23 22:00:00,15.8,56,0.0,0.0,0.0,0.0,1.8,0.0
2020-10-23 23:00:00,15.2,100,0.0,0.0,0.0,0.0,1.6,0.0
2020-10-24 00:00:00,14.4,100,0.0,0.0,0.0,0.0,3.7,0.0
2020-10-24 01:00:00,13.2,100,0.0,0.0,0.0,0.0,4.1,0.0
2020-10-24 02:00:00,12.5,100,0.0,0.0,0.0,0.0,3.1,0.0
2020-10-24 03:00:00,12.8,100,0.0,0.0,0.0,0.0,4.0,0.0
2020-10-24 04:00:00,11.6,100,0.0,0.0,0.0,0.0,2.7,0.0
2020-10-24 05:00:00,10.6,100,0.0,0.0,0.0,0.0,3.1,0.0
2020-10-24 06:00:00,10.4,100,0.0,0.0,0.0,0.0,2.2,0.0
2020-10-24 07:00:00,10.5,100,0.0,0.0,0.0,0.0,2.3,0.0
2020-10-24 08:00:00,11.4,94,18.0,7.0,89.0,11.0,1.9,0.0
2020-10-24 09:00:00,14.1,85,138.0,82.0,397.5,56.0,3.1,0.0
2020-10-24 10:00:00,16.9,42,296.0,213.0,585.6,83.0,2.6,0.0
2020-10-24 11:00:00,20.1,5,438.0,341.0,699.9,97.0,2.2,0.0
2020-10-24 12:00:00,23.0,0,547.0,450.0,792.0,97.0,2.4,0.0
2020-10-24 13:00:00,25.1,0,589.0,492.0,818.3,97.0,2.3,0.0
2020-10-24 14:00:00,26.3,0,569.0,473.0,809.9,96.0,4.2,0.0
2020-10-24 15:00:00,26.5,0,489.0,397.0,766.7,92.0,5.4,0.0
2020-10-24 16:00:00,25.4,0,362.0,280.0,688.0,82.0,5.4,0.0
2020-10-24 17:00:00,23.6,0,203.0,139.0,536.4,64.0,3.0,0.0
2020-10-24 18:00:00,20.3,0,50.0,25.0,232.9,25.0,7.4,0.0
2020-10-24 19:00:00,20.8,0,0.0,0.0,0.0,0.0,6.4,0.0
2020-10-24 20:00:00,20.4,0,0.0,0.0,0.0,0.0,4.3,0.0
2020-10-24 21:00:00,19.4,0,0.0,0.0,0.0,0.0,1.3,0.0
2020-10-24 22:00:00,17.5,0,0.0,0.0,0.0,0.0,3.7,0.0
2020-10-24 23:00:00,15.8,0,0.0,0.0,0.0,0.0,2.9,0.0
2020-10-25 00:00:00,14.6,5,0.0,0.0,0.0,0.0,2.6,0.0
2020-10-25 01:00:00,14.2,100,0.0,0.0,0.0,0.0,2.9,0.0
2020-10-25 02:00:00,13.4,81,0.0,0.0,0.0,0.0,3.7,0.0
2020-10-25 03:00:00,13.3,62,0.0,0.0,0.0,0.0,1.8,0.0
2020-10-25 04:00:00,12.8,23,0.0,0.0,0.0,0.0,0.7,0.0
2020-10-25 05:00:00,11.2,13,0.0,0.0,0.0,0.0,6.1,0.0
2020-10-25 06:00:00,10.5,5,0.0,0.0,0.0,0.0,5.2,0.0
2020-10-25 07:00:00,11.6,3,0.0,0.0,0.0,0.0,1.5,0.0
2020-10-25 08:00:00,11.4,1,19.0,7.0,91.3,12.0,2.4,0.0
2020-10-25 09:00:00,14.5,1,149.0,95.0,469.6,54.0,2.2,0.0
2020-10-25 10:00:00,17.9,0,314.0,237.0,659.2,77.0,3.3,0.0
2020-10-25 11:00:00,21.4,0,453.0,364.0,754.0,89.0,2.6,0.0
2020-10-25 12:00:00,24.6,13,547.0,452.0,802.1,95.0,1.5,0.0
2020-10-25 13:00:00,26.8,66,584.0,487.0,816.5,97.0,1.8,0.0
2020-10-25 14:00:00,28.0,75,558.0,453.0,782.2,105.0,3.1,0.0
2020-10-25 15:00:00,28.9,95,462.0,338.0,659.0,124.0,3.4,0.0
2020-10-25 16:00:00,28.1,98,320.0,181.0,450.1,139.0,6.9,0.0
2020-10-25 17:00:00,24.3,97,161.0,53.0,208.3,108.0,5.4,0.0
2020-10-25 18:00:00,20.4,98,38.0,7.0,66.7,31.0,8.7,0.0
2020-10-25 19:00:00,19.7,94,0.0,0.0,0.0,0.0,6.4,0.0
2020-10-25 20:00:00,19.8,96,0.0,0.0,0.0,0.0,1.1,0.0
2020-10-25 21:00:00,18.4,90,0.0,0.0,0.0,0.0,1.9,0.0
2020-10-25 22:00:00,17.4,90,0.0,0.0,0.0,0.0,2.9,0.0
2020-10-25 23:00:00,16.7,92,0.0,0.0,0.0,0.0,2.9,0.0
2020-10-26 00:00:00,16.7,84,0.0,0.0,0.0,0.0,1.6,0.0
2020-10-26 01:00:00,16.3,92,0.0,0.0,0.0,0.0,3.3,0.0
2020-10-26 02:00:00,16.2,96,0.0,0.0,0.0,0.0,4.7,0.0
2020-10-26 03:00:00,15.6,100,0.0,0.0,0.0,0.0,1.8,0.0
2020-10-26 04:00:00,15.6,93,0.0,0.0,0.0,0.0,1.8,0.0
2020-10-26 05:00:00,15.7,93,0.0,0.0,0.0,0.0,3.2,0.0
2020-10-26 06:00:00,15.9,72,0.0,0.0,0.0,0.0,2.2,0.0
2020-10-26 07:00:00,15.7,34,0.0,0.0,0.0,0.0,2.2,0.0
2020-10-26 08:00:00,14.9,9,15.0,5.0,67.0,10.0,2.9,0.0
2020-10-26 09:00:00,16.7,0,143.0,88.0,443.7,55.0,3.1,0.0
2020-10-26 10:00:00,19.7,0,308.0,232.0,653.0,76.0,4.3,0.0
2020-10-26 11:00:00,21.7,0,441.0,352.0,736.0,89.0,5.0,0.0
2020-10-26 12:00:00,22.9,2,533.0,437.0,781.9,96.0,6.2,0.0
2020-10-26 13:00:00,23.2,13,563.0,461.0,779.2,102.0,7.2,0.0
2020-10-26 14:00:00,22.6,13,517.0,399.0,694.7,118.0,6.9,0.0
2020-10-26 15:00:00,21.9,19,438.0,330.0,649.5,108.0,4.8,0.0
2020-10-26 16:00:00,21.4,37,297.0,200.0,503.3,97.0,4.0,0.0
2020-10-26 17:00:00,20.3,21,146.0,83.0,332.2,63.0,3.7,0.0
2020-10-26 18:00:00,17.0,14,37.0,17.0,165.7,20.0,7.2,0.0
2020-10-26 19:00:00,17.6,40,0.0,0.0,0.0,0.0,3.8,0.0
2020-10-26 20:00:00,17.8,58,0.0,0.0,0.0,0.0,4.0,0.0
2020-10-26 21:00:00,17.2,42,0.0,0.0,0.0,0.0,2.6,0.0
2020-10-26 22:00:00,16.8,61,0.0,0.0,0.0,0.0,3.3,0.3
2020-10-26 23:00:00,17.0,100,0.0,0.0,0.0,0.0,1.3,0.1
2020-10-27 00:00:00,16.3,93,0.0,0.0,0.0,0.0,4.5,0.0
2020-10-27 01:00:00,16.6,77,0.0,0.0,0.0,0.0,2.9,0.0
2020-10-27 02:00:00,15.6,43,0.0,0.0,0.0,0.0,3.5,0.0
2020-10-27 03:00:00,16.2,35,0.0,0.0,0.0,0.0,2.2,0.0
2020-10-27 04:00:00,14.9,22,0.0,0.0,0.0,0.0,3.6,0.0
2020-10-27 05:00:00,15.1,15,0.0,0.0,0.0,0.0,1.4,0.0
2020-10-27 06:00:00,14.5,9,0.0,0.0,0.0,0.0,0.8,0.0
2020-10-27 07:00:00,14.0,7,0.0,0.0,0.0,0.0,1.6,0.0
2020-10-27 08:00:00,13.6,100,15.0,5.0,68.8,10.0,0.8,0.0
2020-10-27 09:00:00,14.9,69,136.0,81.0,416.8,55.0,1.6,0.0
2020-10-27 10:00:00,16.8,17,288.0,208.0,592.5,80.0,1.6,0.0
2020-10-27 11:00:00,18.6,30,413.0,314.0,662.7,99.0,2.6,0.0
2020-10-27 12:00:00,19.9,28,499.0,397.0,716.3,102.0,3.7,0.0
2020-10-27 13:00:00,21.1,1,547.0,437.0,744.6,110.0,5.1,0.0
2020-10-27 14:00:00,21.8,0,541.0,443.0,777.9,98.0,5.8,0.0
2020-10-27 15:00:00,22.0,0,467.0,375.0,745.1,92.0,7.3,0.0
2020-10-27 16:00:00,21.2,0,343.0,260.0,662.1,83.0,6.1,0.0
2020-10-27 17:00:00,20.1,32,187.0,124.0,505.5,63.0,4.3,0.0
2020-10-27 18:00:00,16.9,52,39.0,16.0,159.6,23.0,6.1,0.0
2020-10-27 19:00:00,16.3,54,0.0,0.0,0.0,0.0,5.2,0.0
2020-10-27 20:00:00,17.1,100,0.0,0.0,0.0,0.0,2.9,0.0
2020-10-27 21:00:00,17.1,100,0.0,0.0,0.0,0.0,2.2,0.0
2020-10-27 22:00:00,16.4,100,0.0,0.0,0.0,0.0,4.2,0.0
2020-10-27 23:00:00,16.0,100,0.0,0.0,0.0,0.0,3.2,0.0
2020-10-28 00:00:00,15.9,100,0.0,0.0,0.0,0.0,1.1,0.0
2020-10-28 01:00:00,15.8,100,0.0,0.0,0.0,0.0,2.6,0.0
2020-10-28 02:00:00,15.5,100,0.0,0.0,0.0,0.0,3.0,0.0
2020-10-28 03:00:00,15.0,100,0.0,0.0,0.0,0.0,1.1,0.0
2020-10-28 04:00:00,14.9,100,0.0,0.0,0.0,0.0,2.7,0.0
2020-10-28 05:00:00,14.5,100,0.0,0.0,0.0,0.0,2.6,0.0
2020-10-28 06:00:00,14.1,95,0.0,0.0,0.0,0.0,2.8,0.0
2020-10-28 07:00:00,14.0,98,0.0,0.0,0.0,0.0,2.9,0.0
2020-10-28 08:00:00,15.0,100,9.0,2.0,28.3,7.0,1.3,0.0
2020-10-28 09:00:00,16.1,100,87.0,29.0,152.3,58.0,2.3,0.0
2020-10-28 10:00:00,17.4,64,199.0,87.0,250.9,112.0,1.5,0.0
2020-10-28 11:00:00,19.2,22,375.0,261.0,556.1,114.0,4.4,0.0
2020-10-28 12:00:00,20.6,5,458.0,319.0,580.4,139.0,4.5,0.0
2020-10-28 13:00:00,22.0,14,522.0,390.0,669.9,132.0,5.0,0.0
2020-10-28 14:00:00,22.5,73,486.0,366.0,648.1,120.0,3.6,0.0
2020-10-28 15:00:00,22.8,45,395.0,252.0,505.5,143.0,2.5,0.0
2020-10-28 16:00:00,22.5,44,274.0,179.0,461.3,95.0,2.6,0.0
2020-10-28 17:00:00,21.8,47,151.0,83.0,344.7,68.0,2.5,0.0
2020-10-28 18:00:00,19.9,34,33.0,12.0,122.5,21.0,5.5,0.0
2020-10-28 19:00:00,17.2,47,0.0,0.0,0.0,0.0,7.1,0.0
2020-10-28 20:00:00,18.2,32,0.0,0.0,0.0,0.0,4.1,0.0
2020-10-28 21:00:00,17.3,65,0.0,0.0,0.0,0.0,4.4,0.1
2020-10-28 22:00:00,16.6,61,0.0,0.0,0.0,0.0,4.3,0.0
2020-10-28 23:00:00,17.3,61,0.0,0.0,0.0,0.0,1.5,0.0
2020-10-29 00:00:00,16.7,56,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-29 01:00:00,15.9,93,0.0,0.0,0.0,0.0,1.1,0.0
2020-10-29 02:00:00,15.2,99,0.0,0.0,0.0,0.0,1.6,0.0
2020-10-29 03:00:00,15.2,100,0.0,0.0,0.0,0.0,2.2,0.0
2020-10-29 04:00:00,13.8,91,0.0,0.0,0.0,0.0,2.6,0.0
2020-10-29 05:00:00,14.2,67,0.0,0.0,0.0,0.0,0.8,0.0
2020-10-29 06:00:00,12.9,100,0.0,0.0,0.0,0.0,1.1,0.0
2020-10-29 07:00:00,12.9,100,0.0,0.0,0.0,0.0,0.4,0.0
2020-10-29 08:00:00,12.7,100,12.0,4.0,58.3,8.0,0.5,0.0
2020-10-29 09:00:00,14.7,100,105.0,54.0,289.7,51.0,1.1,0.0
2020-10-29 10:00:00,15.8,83,111.0,25.0,73.0,86.0,2.3,0.0
2020-10-29 11:00:00,19.0,79,358.0,215.0,462.5,143.0,4.7,0.0
2020-10-29 12:00:00,20.3,36,320.0,175.0,321.1,145.0,7.2,0.0
2020-10-29 13:00:00,20.7,54,427.0,299.0,517.8,128.0,8.2,0.0
2020-10-29 14:00:00,19.3,68,299.0,187.0,334.0,112.0,5.6,1.2
2020-10-29 15:00:00,20.7,95,269.0,108.0,218.7,161.0,8.9,0.2
2020-10-29 16:00:00,19.2,90,168.0,61.0,159.1,107.0,3.9,0.5
2020-10-29 17:00:00,18.2,81,60.0,14.0,59.2,46.0,5.0,0.1
2020-10-29 18:00:00,16.7,70,16.0,4.0,41.8,12.0,3.8,0.0
2020-10-29 19:00:00,15.7,58,0.0,0.0,0.0,0.0,3.9,0.0
2020-10-29 20:00:00,16.6,18,0.0,0.0,0.0,0.0,4.0,0.1
2020-10-29 21:00:00,16.1,32,0.0,0.0,0.0,0.0,4.4,0.2
2020-10-29 22:00:00,15.9,33,0.0,0.0,0.0,0.0,3.7,0.0
2020-10-29 23:00:00,15.8,41,0.0,0.0,0.0,0.0,3.8,0.0
2020-10-30 00:00:00,15.6,42,0.0,0.0,0.0,0.0,3.1,0.0
2020-10-30 01:00:00,15.4,41,0.0,0.0,0.0,0.0,2.1,0.0
2020-10-30 02:00:00,13.4,43,0.0,0.0,0.0,0.0,3.4,0.0
2020-10-30 03:00:00,13.6,38,0.0,0.0,0.0,0.0,5.2,0.0
2020-10-30 04:00:00,14.3,17,0.0,0.0,0.0,0.0,2.8,0.0
2020-10-30 05:00:00,14.0,20,0.0,0.0,0.0,0.0,0.7,0.0
2020-10-30 06:00:00,13.7,31,0.0,0.0,0.0,0.0,0.4,0.0
2020-10-30 07:00:00,12.9,44,0.0,0.0,0.0,0.0,2.2,0.0
2020-10-30 08:00:00,12.0,61,10.0,3.0,45.0,7.0,2.5,0.0
2020-10-30 09:00:00,14.2,64,93.0,47.0,257.7,46.0,1.5,0.0
2020-10-30 10:00:00,15.9,60,230.0,137.0,404.9,93.0,2.3,0.0
2020-10-30 11:00:00,17.6,70,389.0,280.0,608.1,109.0,3.1,0.0
2020-10-30 12:00:00,19.1,82,484.0,377.0,697.7,107.0,3.3,0.0
2020-10-30 13:00:00,20.3,94,486.0,352.0,614.6,134.0,5.3,0.0
2020-10-30 14:00:00,19.3,93,328.0,127.0,228.7,201.0,9.2,0.1
2020-10-30 15:00:00,19.9,93,156.0,26.0,53.2,130.0,6.9,0.5
2020-10-30 16:00:00,18.5,71,213.0,96.0,253.4,117.0,1.8,0.4
2020-10-30 17:00:00,17.6,77,109.0,35.0,150.9,74.0,1.3,0.4
2020-10-30 18:00:00,15.6,88,18.0,6.0,64.2,12.0,4.0,1.6
2020-10-30 19:00:00,15.4,100,0.0,0.0,0.0,0.0,8.4,3.8
2020-10-30 20:00:00,15.0,97,0.0,0.0,0.0,0.0,10.9,2.2
2020-10-30 21:00:00,14.2,50,0.0,0.0,0.0,0.0,7.3,0.2
2020-10-30 22:00:00,12.6,23,0.0,0.0,0.0,0.0,5.7,0.0
2020-10-30 23:00:00,11.9,26,0.0,0.0,0.0,0.0,7.4,0.0
2020-10-31 00:00:00,11.5,45,0.0,0.0,0.0,0.0,7.3,0.0
2020-10-31 01:00:00,12.1,79,0.0,0.0,0.0,0.0,4.9,0.1
2020-10-31 02:00:00,12.3,91,0.0,0.0,0.0,0.0,4.3,0.1
2020-10-31 03:00:00,12.3,74,0.0,0.0,0.0,0.0,5.3,0.1
2020-10-31 04:00:00,12.3,82,0.0,0.0,0.0,0.0,9.7,0.6
2020-10-31 05:00:00,11.6,43,0.0,0.0,0.0,0.0,5.2,0.3
2020-10-31 06:00:00,10.2,4,0.0,0.0,0.0,0.0,6.7,0.0
2020-10-31 07:00:00,9.0,0,0.0,0.0,0.0,0.0,8.0,0.0
2020-10-31 08:00:00,9.3,5,12.0,4.0,61.8,8.0,6.8,0.0
2020-10-31 09:00:00,12.5,90,131.0,79.0,442.8,52.0,3.2,0.0
2020-10-31 10:00:00,13.3,92,180.0,72.0,215.5,108.0,8.4,0.1
2020-10-31 11:00:00,13.1,87,152.0,19.0,41.7,133.0,10.3,0.4
2020-10-31 12:00:00,13.3,97,114.0,18.0,33.6,96.0,5.0,0.6
2020-10-31 13:00:00,13.4,98,127.0,17.0,29.9,110.0,6.9,0.6
2020-10-31 14:00:00,13.0,100,104.0,3.0,5.4,101.0,7.6,0.9
2020-10-31 15:00:00,13.0,99,47.0,2.0,4.1,45.0,5.6,1.0
2020-10-31 16:00:00,13.1,100,44.0,4.0,10.7,40.0,5.1,0.5
2020-10-31 17:00:00,13.0,97,38.0,4.0,17.6,34.0,2.9,0.2
2020-10-31 18:00:00,12.3,86,9.0,0.0,0.0,9.0,0.8,0.0
2020-10-31 19:00:00,11.5,43,0.0,0.0,0.0,0.0,4.0,0.0
2020-10-31 20:00:00,10.9,21,0.0,0.0,0.0,0.0,5.4,0.0
2020-10-31 21:00:00,11.3,9,0.0,0.0,0.0,0.0,3.2,0.0
2020-10-31 22:00:00,10.7,1,0.0,0.0,0.0,0.0,0.4,0.0
2020-10-31 23:00:00,9.9,1,0.0,0.0,0.0,0.0,3.3,0.0
2020-11-01 00:00:00,8.2,100,0.0,0.0,0.0,0.0,4.6,0.0
2020-11-01 01:00:00,7.9,51,0.0,0.0,0.0,0.0,5.0,0.0
2020-11-01 02:00:00,7.9,48,0.0,0.0,0.0,0.0,4.2,0.0
2020-11-01 03:00:00,9.1,84,0.0,0.0,0.0,0.0,5.3,0.0
2020-11-01 04:00:00,10.3,100,0.0,0.0,0.0,0.0,3.6,0.4
2020-11-01 05:00:00,10.9,100,0.0,0.0,0.0,0.0,1.4,1.8
2020-11-01 06:00:00,12.0,100,0.0,0.0,0.0,0.0,5.5,2.0
2020-11-01 07:00:00,11.4,100,0.0,0.0,0.0,0.0,7.3,2.1
